citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
bologna,Ristorante Panoramico,restaurant,,Bologna,+39 340 0506526,,,
bologna,Alpiacere,restaurant,,Bologna,,,,
bologna,Baoneki,restaurant,sushi; japanese,Bologna,,,,
bologna,Bottega Al Pappagallo,restaurant,,"Via Guglielmo Marconi 22f,  Bologna",,,,
bologna,Ristorante La Quercia di Julia,restaurant,,Bologna,,,,
bologna,Sushi Rakki,restaurant,asian;sushi,Bologna,+39 051 2842248,,,
bologna,Calmo Scuro,restaurant,,"Via Galliera 11,  Bologna",,,,
bologna,da Giù,restaurant,pizza,Bologna,,,,
bologna,Gino Sorbillo,restaurant,pizza,Bologna,,,,
bologna,Smeraldino,restaurant,pizza,Bologna,,,,
bologna,La Mulata,restaurant,brazilian,San Lazzaro di Savena,,https://lamulata.it/home-bologna,,
bologna,Donna Sofì,restaurant,pizza,Bologna,,,,
bologna,Agriturismo Rio Verde,restaurant,,"Via Morgandino 8,  Bologna",+39 051 6752513,agriturismorioverde.it,,
bologna,Osteria Bartolini,restaurant,,"Piazza Malpighi 16,  Bologna",+39051262192,https://www.osteriabartolinibologna.com,,
bologna,Trattoria Da Gio',restaurant,,Bologna,,,,
bologna,Ca' San Pir,restaurant,,"via Sant'Alberto 1968,  Bologna",+390516661812,https://www.casanpir.it/,,
bologna,Carrobbio,restaurant,,Bologna,,,,
bologna,Bar Trattoria da Guido,restaurant,,Bologna,,,,
bologna,Il Gatto e la Volpe,restaurant,,Bologna,,,,
bologna,Osteria del Borgo,restaurant,,Bologna,,,,
bologna,La Bottega,restaurant,,Bologna,,,,
bologna,Osteria di Dozza,restaurant,,Bologna,,,,
bologna,Calanco 25,restaurant,regional;italian,"Via Calanco 25a,  Bologna",+39 339 748 2733,https://www.calanco25.it,,
bologna,Shanghai,restaurant,chinese,Bologna,,,,
bologna,Benso,restaurant,,"Vicolo San Giobbe ,  Bologna",,,,
bologna,La Braceria,restaurant,,Bologna,+393294283531,,,
bologna,Sui,restaurant,chinese,"Via Riva di Reno 33d,  Bologna",,,,
bologna,Pausa Pranzo @ Unibo,restaurant,,Bologna,,,,
bologna,Pizza Pazza,restaurant,pizza,"Via degli Orti 25c, 40137 Bologna",+39 051 441586,,,
bologna,La Buona Tavola,restaurant,,"Via Bellaria 7,  Bologna",+39 339 549 3061,https://www.arcisanlazzaroself.it/,,
bologna,Old Wild West,restaurant,american,Bologna,,,,
bologna,Re di Coppe,restaurant,regional;italian,"Via Scandellara 7/2, 40138 Bologna",+39 051 412 5510,,,
bologna,Pistamentuccia,restaurant,,Bologna,,https://www.pistamentuccia.it/,,
bologna,Pa' Malù,restaurant,latin_american;tacos;tapas;mexican;peruvian;colombian,"Via Emilia 358, 40026 Imola",+39 0542 188 8806,https://pamaluimola.it/,online@pamaluimola.it,
bologna,Porta Pazienza,restaurant,pizza,Bologna,,,,
bologna,Osteria La Tigre,restaurant,,"Via Orfeo 5b, 40124 Bologna",+39051231385,,,
bologna,La Spiaggetta,restaurant,,"Via Ca' Soprani 87B, 40032 Camugnano",+39  348 406 0543,https://www.spiaggetta.it/,spiaggetta@gmail.com,
bologna,Ladi Ke Rigani,restaurant,greek,"Via Santerno 13, 40026 Imola",+39 0542 29956,https://ladikeriganiimola.wordpress.com/,,
bologna,Dal Brillo,restaurant,regional,"Via Marsala 19d,  Bologna",,,,
bologna,Caftein dal Teater,restaurant,,Bologna,,,,
bologna,Trivella Kitchen,restaurant,,Bologna,,,,
bologna,Popeye,restaurant,,Bologna,,,,
bologna,I Carracci,restaurant,,Bologna,,,,
bologna,"""Oasi La Rizza""",restaurant,,Bologna,+39 338 471 6668,https://www.oasilarizza.it/it-it/visite/rubriche/ristorante-oasi-la-rizza-3408-1-5e7690dc4bb242d54a822f725baf3fa4,,
bologna,L'Emporio,restaurant,,"Via Massimo D'Azeglio 39a,  Bologna",,,,
bologna,Il Gallo da Nonna Dant,restaurant,,"Via Emilia Ponente 3354,  Bologna",,,,
bologna,Soon,restaurant,korean,Bologna,,,,
bologna,Ristorante Pane Georgiano,restaurant,georgian,"Via Donato Creti 77b, 40128 Bologna",+39 051 2841552,,,
bologna,Italian BreakPast,restaurant,,"Strada Maggiore 21, 40125 Bologna",+390513513575,https://italianbreakpast.com/,,
bologna,Trattoria Piazzetta,restaurant,regional,"Via Betlemme 31, 40017 San Giovanni in Persiceto",+39 051 998 2416,https://www.trattoriapiazzetta.it/,info@lapiazzettasgp.com,
bologna,La Chiusa,restaurant,,Bologna,,,,
bologna,La bottega da Bonetti,restaurant,,Bologna,,,,
bologna,AROM Korean Premium Burger,restaurant,burger,Bologna,,,,
bologna,Nuar,restaurant,chinese;japanese;sushi,Bologna,,,,
bologna,Osteria I Monelli,restaurant,grill;emilian,Bologna,,,,
bologna,Trattoria Buca San Francesco,restaurant,regional;italian,"Piazza Malpighi 14,  Bologna",,,,
bologna,Osteria Del Casale,restaurant,regional;italian,"Piazza Armando Cavalli 7a,  Bologna",+39 348 306 9187,,,
bologna,Ca' del Pozzo,restaurant,italian,"Via Palmiro Togliatti 27h, 40026 Bologna",+39 0542 641586,https://www.gutbirreria.it/,,
bologna,Osteria Buca delle Campane,restaurant,regional;italian,"Via Benedetto XIV 4a,  Bologna",+39 051 220918,https://www.bucadellecampane.it,,
bologna,Semplice,restaurant,,"Piazza Giacomo Matteotti 7,  Bologna",,https://semplice.superbexperience.com,,
bologna,Hachi Ramen,restaurant,ramen,"Via Appia 45,  Bologna",+39 0542 853943,,,
bologna,Piedra Del Sol,restaurant,mexican,"Via Goito 20,  Bologna",,,,
bologna,Bemabò,restaurant,,"Via Emilia Ponente 129a, 40133 Bologna",,https://bemabo.it/,,
bologna,Farinella,restaurant,pizza,Bologna,,,,
bologna,Purò di Vincenzo Farina,restaurant,pizza,"Via delle Fosse Ardeatine 2/c, 40139 Bologna",,,,
bologna,Osteria di Medicina,restaurant,,Bologna,,,,
bologna,051 - Osteria,restaurant,,Bologna,,,,
bologna,Coto&Co.,restaurant,,Bologna,,,,
bologna,Ippocampus Rist,restaurant,italian;mushroom;truffle,Bologna,+39 051 946831,,ristoranteippocampus@gmail.com,
bologna,Pizzeria Amalfitana,restaurant,pizza,Bologna,,,,
bologna,Ris8 Dai C'Andom,restaurant,italian,"Via Stalingrado 67/22, 40128 Bologna",+39 351 485 1752,,,
bologna,La Furzeina,restaurant,,Bologna,,,,
bologna,Locanda della Tramvia,restaurant,italian;regional,"Via Giuseppe Garibaldi 62,  Bologna",+39 051 975200,,,
bologna,Pizzeria Villaggio,restaurant,pizza,Bologna,,,,
bologna,Cotolà,restaurant,regional;mediterranean;dessert;bistro;fries;diner;cotolette;gluten_free;bolognese,"Via Nazario Sauro 28, 40121 Bologna",,https://www.instagram.com/cotola_/,,
bologna,Agriturismo Ca' Lunati,restaurant,fine_dining;italian,"Via San Michele 1295, 40053 Bologna",,https://www.agriturismocalunati.com/,,
bologna,Trattoria Luisa,restaurant,italian,Bologna,,,,
bologna,RUI,restaurant,,Bologna,,,,
bologna,Marsalino,restaurant,,"Via Marsala 13d,  Bologna",,,,
bologna,Laguna verde,restaurant,,"Via Sant'Alberto 1672,  Bologna",+390510471851,,,
bologna,Osteria Cellulosa,restaurant,,"Via Lama di Reno 30, 40043 Lama di Reno",+390510532044,https://www.scoiattolo.org/pages/cellulosa/,,
bologna,Trattoria Bar Caffè da Carlo,restaurant,,Bologna,,,,
bologna,Vicolo della Lanterna,restaurant,italian,"Via Ignazio Cuscini 40,  Bologna",,,,
bologna,NoveCinqueSeiNove,restaurant,piadina;pasta;regional,"Via Massimo Villa 24c, 40026 Imola",+39 324 0933862,,novecinqueseinove@gmail.com,
bologna,Le Bisnonne,restaurant,italian,Bologna,,,,
bologna,Old Wild West,restaurant,american,"Via Provinciale Selice 39h, 40026 Bologna",,https://www.oldwildwest.it/it/ristoranti/imola-selice,,
bologna,Trattoria Da Me nella torre,restaurant,,Bologna,,,,
bologna,Locanda Salus,restaurant,arab,"Via Malvezza 2/2, 40139 Bologna",+393347053430,https://saluspace.eu/locanda/,info@saluspace.eu,
bologna,Yozone,restaurant,japanese,"Via Milazzo 17f, 40121 Bologna",+39 051 241524,https://yozoneristorante.it/,,
bologna,I Principi,restaurant,pizza,Bologna,,,,
bologna,La Romagnola,restaurant,,"Via Galliera nord 3030,  Bologna",,,,
bologna,T'Ami food & drink,restaurant,asian,"Via Libertà 43, 40016 San Giorgio di Piano",,,,
bologna,Kin Restaurant,restaurant,chinese;japanese,"Via della Battaglia 21, 40141 Bologna",,,,
bologna,Ravioleria Quadrilatero,restaurant,asian;italian,"Via Drapperie 7b,  Bologna",,,,
bologna,Mama Arts & Bistrot,restaurant,international;italian;italian_pizza,"Piazza della Libertà 33;34;35, 40046 Bologna",+39 0534 688 007,https://www.mama-arts-bistrot.com/,,
bologna,Oishi,restaurant,asian,"Via Martiri Antifascisti 35,  Bologna",,,,
bologna,Casette del Doccione,restaurant,italian,Bologna,,,,
bologna,Gusto Latino,restaurant,peruvian,"Via Emilia Levante 31, 40139 Bologna",,,,
bologna,Il Galeone,restaurant,,"Via Caselle 59, 40068 San Lazzaro di Savena",+39 051464544,,,
bologna,La Fola,restaurant,,Bologna,+39 327 612 7438,,,
bologna,Ristorante Ji-Bin,restaurant,chinese,Bologna,,,,
bologna,Farinella,restaurant,pizza,Bologna,,,,
bologna,Low and Slow,restaurant,barbecue,Bologna,,,,
bologna,Accademia del Pomelo,restaurant,,"Viale delle Terme 740,  Bologna",,,,
bologna,Dispensa Emilia,restaurant,local;regional;breakfast;salad;pasta,"Piazza di Porta Maggiore 6, 40125 Bologna",,https://www.dispensaemilia.it/,,
bologna,Osteria Agricola e Vitale,restaurant,,"Via Santo Stefano 13a, 40125 Bologna",,,,
bologna,Tony Pizza,restaurant,pizza,"Via Libertà 29,  Bologna",,,,
bologna,Beirut Snack Bolognina,restaurant,,"Via de' Carracci 69/f,  Bologna",+39 051 284 4977,https://beirutsnack.com/,,
bologna,Amole,restaurant,chinese,"Via Riva di Reno 7b,  Bologna",,https://www.amole.it/,,
bologna,Trattoria Fossatone,restaurant,,Bologna,,,,
bologna,Trattoria Via Nuova,restaurant,,Bologna,,,,
bologna,Qui Pizza,restaurant,pizza,"Via Montanara 13c,  Bologna",,,,
bologna,Pizzeria Nafi Basilico,restaurant,friture;kebab;pizza,"Via Nicolò dall'Arca 41e,  Bologna",+39 051 095 0793;+39 329 4555772,,,
bologna,Al Kantara,restaurant,,Bologna,,,,
bologna,Ramen Shifu,restaurant,ramen;asian,"Via delle Moline 1/2a, 40126 Bologna",+39 051 1998 4493,https://ramenshifu.it/bologna,,
bologna,Il giardino,restaurant,emilian,Bologna,,,,
bologna,Il giardino,restaurant,emilian,Bologna,,,,
bologna,Antica Trattoria del Reno,restaurant,barbecue;steak_house,"Via del Traghetto 5/3,  Bologna",+39 376 2277824,https://www.anticatrattoriadelreno.it,info@anticatrattoriadelreno.it,
bologna,Incucina,restaurant,,Bologna,,,,
bologna,Portamivia,restaurant,pizza,Bologna,,,,
bologna,Vikos,restaurant,greek,"Via Luigi Tanari 8a,  Bologna",+39 051 551516,,,
bologna,Eh Ban Ban,restaurant,pizza,"Viale Pietro Pietramellara 7/2b,  Bologna",+39 351 570 3451; +39 051 032 4443,,,
bologna,Bologna Food Gallery,restaurant,italian,"Galleria 2 Agosto 1980 7-8, 40121 Bologna",+39 345 516 9983,https://bolognafoodgallery.it/,bolognafoodgallery@gmail.com,
bologna,Antica Trattoria Bonasoni,restaurant,,Bologna,,,,
bologna,Strakkino,restaurant,,Bologna,,,,
bologna,Bello Garno,restaurant,,Bologna,,,,
bologna,Antica Trattoria Ca' di Pippo,restaurant,italian,Bologna,,,,
bologna,Cinque Sapori,restaurant,fish;italian_pizza;regional,"Via Andrea Costa 4/2b,  Bologna",,https://www.cinquesapori.it/,,
bologna,L’Orto di Mari,restaurant,,"Via San Prospero 30, 40026 Bologna",+39 334 7109950,https://www.lortodimari.it/,,
bologna,Mare Luna Ristorante,restaurant,,Bologna,,,,
bologna,Marzano's,restaurant,pizza,"Via Giulio Cesare Croce 29,  Bologna",,,,
bologna,Fratelli Vietnam,restaurant,vietnamese,Bologna,,,,
bologna,Manzo & Co.,restaurant,barbecue,Bologna,,,,
bologna,Dispensa Emilia Borgo Panigale,restaurant,,Bologna,,,,
bologna,La Rizzola,restaurant,,Bologna,,,,
bologna,Due Castelli,restaurant,,Bologna,,,,
bologna,051 Braceria,restaurant,,Bologna,,,,
bologna,Grani Antichi,restaurant,pizza;fries;friture,"Viale Francesco Domenico Guerrazzi 21b,  Bologna",+39 0542 24223,,graniantichi2022@gmail.com,
bologna,Pizzeria Spaccanapoli,restaurant,pizza,Bologna,,,,
bologna,Ci.Bo',restaurant,pizza,"Via Alcide De Gasperi 29,  Bologna",+39 333 351 6183,https://ciboimola.it,info@ciboimola.it,
bologna,Pizzeria PizzaLand,restaurant,,Bologna,,,,
bologna,Pizzeria d'asporto da Mickey.,restaurant,,Bologna,,,,
bologna,Pizza Ste,restaurant,pizza,"Via Daniele Manin 31/D, 40129 Bologna",+39 375 7368647,https://pizzastebologna.eatbu.com/?lang=it#,,
bologna,Capriccio,restaurant,,Bologna,,,,
bologna,Osteria Portici,restaurant,regional;pizza,"Via dell'Indipendenza 69e, 40121 Bologna",+39 051 4218562,https://www.iporticihotel.com/osteria-portici/,,
bologna,Bologna Tartufunghi,restaurant,,Bologna,,,,
bologna,Ristorante Bandini,restaurant,,"Via Cavour 37, 40024 Castel San Pietro Terme",+39 051 023 2700,https://www.robertobandini.com/,,
bologna,Piadine & Cucina,restaurant,,Bologna,,,,
bologna,Ba Hot Pot,restaurant,hotpot,"Via Alessandro Tiarini 8a,  Bologna",+39 051 003 1698,https://www.bahotpot.it/,,
bologna,Mei Bistrot,restaurant,,Bologna,,,,
bologna,051 Osteria Santo Stefano,restaurant,,"Corte Isolani 4c,  Bologna",+39 051 659 1475,,,
bologna,Franco Pizza,restaurant,pizza,"Via Alceste De Ambris 23, 40133 Bologna",+39051565611,,,
bologna,Inkognito,restaurant,,"Via Antonio Meucci 24d,  Bologna",+39 051 942281,https://selfserviceinkognito.com/,,
bologna,Osteria dei Bastardi,restaurant,,Bologna,,,,
bologna,Ahimè,restaurant,italian,"Via San Gervasio 6e, 40121 Bologna",+39 051 498 3400,https://www.ahime.it/,,
bologna,Bonus,restaurant,pizza;regional;italian;seafood;fish;pasta,"Via Giuseppe Mazzini 29,  Bologna",+39 0542 91725,,,
bologna,Donna Sofì,restaurant,italian,Bologna,,,,
bologna,Maestrale Braceria Di Pesce,restaurant,,Bologna,,,,
bologna,Osteria della Pieve,restaurant,italian,Bologna,,https://osteriadellapieve.it/,info@osteriadellapieve.it,
bologna,Trattoria Ligure,restaurant,,Bologna,,,,
bologna,Osteria Valdostana,restaurant,,Bologna,,,,
bologna,MozzaBella,restaurant,,Bologna,,,,
bologna,Trattoria Siciliana,restaurant,,Bologna,,,,
bologna,Trattoria Bolognese,restaurant,,Bologna,,,,
bologna,Trattoria Veneta,restaurant,,Bologna,,,,
bologna,Trattoria Romana,restaurant,,Bologna,,,,
bologna,Rossopomodoro,restaurant,pizza,Bologna,,,,
bologna,Locanda Toscana,restaurant,,Bologna,,,,
bologna,Locanda Friulana,restaurant,,Bologna,,,,
bologna,Osteria Lucana,restaurant,,Bologna,,,,
bologna,Locanda Molisana,restaurant,,Bologna,,,,
bologna,Trattoria Umbra,restaurant,,Bologna,,,,
bologna,Locanda Marchigiana,restaurant,,Bologna,,,,
bologna,Trattoria Piemontese,restaurant,,Bologna,,,,
bologna,Da Giuseppe,restaurant,pizza,Bologna,,,,
bologna,Sentaku Izakaya,restaurant,japanese,"Via Marchesana 6,  Bologna",,,,
bologna,Sentaku Ramen Bar,restaurant,ramen,"Via delle Lame 47c,  Bologna",,,,
bologna,Kinkhao Thai Food,restaurant,thai,"Via Collegio di Spagna 7/3m,  Bologna",,,,
bologna,Ca' del Pozzo,restaurant,,Bologna,,,,
bologna,Sushi Umi,restaurant,sushi,Bologna,,,,
bologna,Ristorante La Palazzina,restaurant,italian,Bologna,,,,
bologna,la cantinetta,restaurant,regional,Bologna,,,,
bologna,Ambasciata Salentina,restaurant,salentina,Bologna,+39 051 401205,,gigliolastanelli@alice.it,
bologna,L'E' Bon Da Mat,restaurant,pizza,Bologna,+39 051 736745,http://www.lebondamat.com/,,
bologna,La Cartiera dei Benandanti,restaurant,regional,"Via Idice 13, 40064 Monghidoro",+39 051 6551498,http://lacartiera.it/,,
bologna,Ristorante Le Volte,restaurant,,Bologna,,,,
bologna,La Perla,restaurant,german,"Via Malsicura 15,  Bologna",,,,
bologna,Osteria da Gastone,restaurant,regional;italian,"Via Sellustra 2C,  Bologna",+39 0542 628348,https://osteria-gastone.eatbu.com,,
bologna,Trattoria Via Larga,restaurant,emilian;pizza,Bologna,,,,
bologna,San Gennaro,restaurant,pizza,Bologna,,,,
bologna,Ristorante Pizzeria tafier,restaurant,pizza,Bologna,,,,
bologna,Trattoria San Sisto,restaurant,,Bologna,,,,
bologna,Ristorante Trattoria Grillini Guido,restaurant,italian,Bologna,+39 051 651 0034,,,
bologna,Fattoria Corte Roeli,restaurant,regional,"Via Nazionale 387, 40051 Malalbergo",+39 051 871687,https://fattoriacorteroeli.it/,info@fattoriacorteroeli.it,
bologna,Osteria del Fibbia,restaurant,,"Via Savena abbandonato 10,  Granarolo dell'Emilia",+393356924070,https://www.osteriadelfibbia.it/,,
bologna,Trattoria Tomba,restaurant,,Bologna,,,,
bologna,Villa Orsi,restaurant,,Bologna,,http://www.villaorsi.it/,,
bologna,Hostaria Fuori Porta,restaurant,regional,Bologna,+39 051 634 5198,,,
bologna,Wiener Haus,restaurant,,Bologna,,,,
bologna,Autogrill,restaurant,italian;regional,Bologna,,,,
bologna,Autogrill,restaurant,italian;regional,Bologna,,,,
bologna,Piadineria Il Chiosco,restaurant,regional,"Via del Piano 2, 40059 Medicina",,,,
bologna,Self Service TuttiGusti,restaurant,italian,Bologna,+39 051 734842,https://www.gamsristorazione.it/,,
bologna,La Primula,restaurant,italian;pizza,Bologna,,,,
bologna,Soffi di Vento,restaurant,,Bologna,,,,
bologna,La Torretta,restaurant,,Bologna,,,,
bologna,Agriturismo Molino Nuovo,restaurant,regional,"Via Viara 3219,  Castel San Pietro Terme",+39 051 694 2151; +39 339 499 1811,,,
bologna,Trattoria Amedea,restaurant,italian,Bologna,,http://www.trattoriaamedea.it,,
bologna,Dalla Signora Stella,restaurant,italian,Bologna,,,,
bologna,La Fabbreria,restaurant,,Bologna,,,,
bologna,Pepperoni,restaurant,pizza,Bologna,,,,
bologna,Trattoria del Pontelungo,restaurant,italian,Bologna,,https://www.trattoriadelpontelungo.it/,,
bologna,Trattoria del Gallo,restaurant,regional,Bologna,,,,
bologna,Accademia der Cacio e Pepe,restaurant,italian,Bologna,,,,
bologna,La Mandria,restaurant,burger;sandwich,Bologna,,,,
bologna,Ristorante Persiano Sadeh,restaurant,,Bologna,,,,
bologna,Casa delle Acque,restaurant,,Bologna,,,,
bologna,"Bar + Ristorante ""IL NIBBIO""",restaurant,,Bologna,,,,
bologna,Pizzeria La corte del Duca,restaurant,,"Via Coronella 75, 40015 Galliera",+39 051 814131,,,
bologna,Ristorante l'800,restaurant,,"Via Centese 33, 40050 Argelato",+39051893032,https://www.ristorante800.it/,,
bologna,Ca' del mare,restaurant,,Bologna,,,,
bologna,Moshi Moshi,restaurant,asian,"Via Fascinata 2, 40062 Molinella",,,,
bologna,Trattoria Croara,restaurant,regional,Bologna,,,,
bologna,La Lumiera,restaurant,italian,Bologna,+39 051 589409,http://www.lumiera.it/,,
bologna,Autogrill Cantagallo,restaurant,italian;regional,Bologna,+39 800 069 069,,,
bologna,Ca-shin,restaurant,,Bologna,,,,
bologna,Madìa Cucina e Natura,restaurant,italian,Bologna,,,,
bologna,Agriturismo Ca' di Cardino,restaurant,regional,"Via Savena 8, 40063 Monghidoro",+39 339 284 1281,,,
bologna,Osteria nel Bosco,restaurant,,Bologna,,,,
bologna,Rifugio Fantorno,restaurant,regional,Bologna,,,,
bologna,Locanda del Pellegrino,restaurant,,Bologna,,,,
bologna,Ristorante Amelia,restaurant,,Bologna,,,,
bologna,Bar Trattoria Naldi,restaurant,regional,Bologna,+39 051 928041,,,
bologna,Osteria da Angela,restaurant,italian,Bologna,,,,
bologna,Fiorina,restaurant,,Bologna,,,,
bologna,Osteria Peccato di Gola,restaurant,,Bologna,,,,
bologna,OSTERIA DELLA ROCCA,restaurant,regional,"Via Borgo 59, 40041 Rocca Pitigliana BO",+39 0534 47062,https://www.osteriadellarocca.com/,,
bologna,Bar Ristorante Laghetto di Porchia,restaurant,,Bologna,+39 349 465 3877,,,
bologna,Antica Locanda Mellini,restaurant,,Bologna,,,,
bologna,Pro Loco (Falco della Montagna),restaurant,,Bologna,,,,
bologna,Osteria Santa Lucia,restaurant,italian,"Via Santa Lucia 10,  Castel d'Aiano",+39 051 912912,https://www.osteriasantalucia.it/,,
bologna,Drago Verde,restaurant,pizza;italian,"Via Autostazione 77, 40048 San Benedetto Val di Sambro",,,,
bologna,Baita del Cacciatore,restaurant,,Bologna,,,,
bologna,Claro de Luna,restaurant,,Bologna,,,,
bologna,Bar Trattoria Bivio,restaurant,,Bologna,,,,
bologna,la Rioletta,restaurant,,Bologna,,,,
bologna,Ponte Rosso,restaurant,,"Via Ponti ,  Monteveglio",+390516702166,https://www.ristoranteponterosso.com/,,
bologna,Dai Mugnai,restaurant,regional,"Via Mulino 11, 40050 Monteveglio",+39 051 6702003,https://www.daimugnai.it/,,
bologna,Ca Nova del Tenente,restaurant,regional;italian,"Via Alessandro Volta 27, 40053 Monteveglio",+39 348 228 3289,https://www.canovadeltenente.it/agriturismo/,,
bologna,Valservice,restaurant,,Bologna,,,,
bologna,Trattoria Monari,restaurant,regional,"Via Medelana 59/2,  Marzabotto",,,,
bologna,Al Mercatello 748,restaurant,regional,"Via Castello 748, 40053 Valsamoggia",+39 051 6704873,,,
bologna,Agriturismo Pan di Legno,restaurant,,Bologna,,,,
bologna,Trattoria Garofali Lina,restaurant,regional,Bologna,,,,
bologna,Il Tagliere,restaurant,italian,Bologna,,,,
bologna,Ca' Vecchia,restaurant,,Bologna,,,,
bologna,Locanda dei Fienili del Campiaro,restaurant,,"Localita Campiaro 112/c,  Bologna",,https://www.locandafienilidelcampiaro.it/,,
bologna,Ristorante Nel Castagneto di Franceschini Anna,restaurant,,Bologna,,,,
bologna,Fattoria Zivieri,restaurant,regional;italian,"Via Lagune 78, 40037 Sasso Marconi",+39 051 018 1431,https://www.fattoriazivieri.it/,,
bologna,FEELING taverna pizzeria,restaurant,pizza,Bologna,,,,
bologna,Trattoria C'era una Volta,restaurant,,Bologna,,,,
bologna,Bruna,restaurant,italian,Bologna,,,,
bologna,Tibidì,restaurant,italian;regional,Bologna,,,,
bologna,Rifugio Rocce,restaurant,,Bologna,,,,
bologna,Tavola del Cardinale,restaurant,,Bologna,,,,
bologna,Baita del Sole,restaurant,,Bologna,,,,
bologna,Ristorante Hotel dell'Acero,restaurant,,Bologna,,,,
bologna,Agriturismo Cà di Malfolle,restaurant,,Bologna,,,,
bologna,Ristorante Albergo Italia,restaurant,regional,Bologna,,,,
bologna,Agriturismo Barbamozza,restaurant,regional,"Località Barbamozza 155, 40032 Camugnano",,,,
bologna,Proloco Le Volpi,restaurant,regional,40032 Camugnano,+393519725914,https://www.facebook.com/Prolocolevolpi/,,
bologna,Ristorante Benito,restaurant,regional;italian,Bologna,,,,
bologna,Ristorante da Gabana,restaurant,,Bologna,,,,
bologna,Corte d’Aibo,restaurant,,"Via Rio Marzatore 15, 40050 Valsamoggia",+39 051 832583,https://www.cortedaibo.it/,info@cortedaibo.it,
bologna,Chalet Valserena,restaurant,regional;pizza,"Via Sdroscia 2, 40048 San Benedetto Val di Sambro",+39 0534 99113,,,
bologna,Bar Rosticceria Pasticceria,restaurant,,Bologna,,,,
bologna,Chiosco ai Pini,restaurant,italian;regional,Bologna,+39 051 568126,http://www.chioscoaipini.it/,,
bologna,Casa del Custode,restaurant,,Bologna,,,,
bologna,Baita Mamma Rina,restaurant,,Bologna,,,,
bologna,Casetta Magli,restaurant,,Bologna,+39 344 2526706,http://www.casettamagli.it/,,
bologna,Bar bistrot New Line,restaurant,,"Piazza Venti Settembre 6, 40121 Bologna",,,,
bologna,Ajò,restaurant,,"Viale Matilde di Canossa 12,  Monteveglio",,,,
bologna,"Ristorante Pizzeria ""La Speziale""",restaurant,regional;pizza;italian,"Via Roma , 40041 Gaggio Montano",,,,
bologna,Hokkaido asian fusion,restaurant,chinese;japanese,Bologna,,,,
bologna,Centro Polifunzionale - Edificio Ristorazione,restaurant,,Bologna,,,,
bologna,Gastarea,restaurant,italian,"Viale delle Terme 1058a, 40024 Castel San Pietro Terme",,,,
bologna,La Ciliegina,restaurant,,Bologna,,,,
bologna,La Cucina sul Lago,restaurant,,Bologna,,,,
bologna,Il Chiosco,restaurant,regional,Bologna,+393398323413,https://il-chiosco.webnode.it/,,
bologna,Fiskebar - Linea 22,restaurant,fish,"Via Papa Onorio secondo 34, 40026 Imola",+39 331 426 1425,https://fiskebarlinea22.it/,info@fiskebarlinea22.it,
bologna,Roadhouse,restaurant,steak_house,Bologna,,,,
bologna,Calavera Restaurant,restaurant,burger;mexican,Bologna,+393482369464,https://www.calavera.it,,
bologna,Giustospirito,restaurant,burger;regional;pizza;italian,"Via Provinciale Selice 44,  Bologna",,https://giustospirito.com/,,
bologna,Bologna Tartufunghi,restaurant,,Bologna,,,,
bologna,Antica Osteria Fiesso,restaurant,regional;italian,Bologna,+39 051 6051291,https://anticaosteriafiesso.com/,,
bologna,Trattoria Damì,restaurant,italian;pizza,Bologna,+39 0542 97863,https://www.trattoriadami.it/,,
bologna,Agriturismo Ca Del Rio,restaurant,regional;Emiliana;italian,Bologna,+39 340 712 9407,,,
bologna,Dispensa Emilia,restaurant,local;regional;breakfast;salad;pasta,"Viale Pietro Pietramellara 20, 40121 Bologna",,https://www.dispensaemilia.it/,,
bologna,Osteria San Pietro,restaurant,local;buschenschank;diner;regional;italian,"Via San Pietro 35, 40064 Bologna",+39 051 796003,https://www.osteriasanpietro.it/,info@osteriasanpietro.it,
bologna,Valverde,restaurant,italian,40046 Porretta,,,,
bologna,Collywood,restaurant,,Bologna,,,,
bologna,Il Tulipano,restaurant,,Bologna,,,,
bologna,Bar,cafe,,Bologna,,,,
bologna,Bar della Dispensa,cafe,,Bologna,,,,
bologna,Cine Bar,cafe,,Bologna,,,,
bologna,Lao Cafè,cafe,,Bologna,,,,
bologna,Blues Café,cafe,,Bologna,,,,
bologna,Pasticceria Eporedia,cafe,,"Via Genuzio Bentini 24, 40128 Bologna",,,,
bologna,Bar Parco,cafe,,Bologna,,,,
bologna,Themesen,cafe,,Bologna,,,,
bologna,Bar Crystal,cafe,,Bologna,,,,
bologna,Caffè Centrale,cafe,,Bologna,,,,
bologna,Il covo dei golosi,cafe,ice_cream,Bologna,,,,
bologna,Gelateria Gelatomania,cafe,ice_cream,Bologna,,,,
bologna,L'Ape Café,cafe,,Bologna,,,,
bologna,Bar Zhenjie,cafe,,"Via Nicolò dall'Arca ,  Bologna",,,,
bologna,Gelateria Glassé,cafe,ice_cream,Bologna,,,,
bologna,Dulcis In Fundo,cafe,,Bologna,,,,
bologna,Gelateria Capo Nord,cafe,ice_cream,"Via Augusto Murri 39d, 40137 Bologna",+39 051 18899921,,,
bologna,Cocktail & Café,cafe,,Bologna,,,,
bologna,Bar Le Stelle,cafe,,Bologna,,,,
bologna,Casa Gialla,cafe,,Bologna,,,,
bologna,Gelateria,cafe,,Bologna,,,,
