citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
milano,La voglia matta 2,restaurant,pizza,"Via Michelangelo Buonarroti 1, 20060 Basiano",,,,
milano,La Piazzetta,restaurant,italian_pizza,"Largo Giovane Italia 13, 20039 Canegrate",+39 0331 412619,,,
milano,Pizza Sprint,fast_food,pizza,"Via Morona 42, 20090 Trezzano sul Naviglio",,,,
milano,Rosso Pomodoro,fast_food,pizza,"Viale Leonardo da Vinci 116, 20090 Trezzano sul Naviglio",,,,
milano,Viveca,restaurant,italian_pizza,"Via Alessandro Tadino 9, 20124 Milano",+39 02 20404914,http://www.viveca.it/,,
milano,Moby Dick 3,restaurant,pizza,Milano,,,,
milano,4 Stelle,fast_food,kebab;pizza,"Via Luigi Porro Lambertenghi 1, 20159 Milano",,,,
milano,Pizzeria Flappo,restaurant,pizza,"Andromeda 21, 20051 Cassina de' Pecchi",,,,
milano,Pizzeria Capri,restaurant,italian;pizza,"Via Roma 81, 20051 Cassina de' Pecchi",,,,
milano,McMario,restaurant,pizza,"Via Torino 34, 20063 Cernusco sul Naviglio",,,,
milano,Pizza Mundial,fast_food,pizza,"Piazza Enrico Bottini 2, 20133 Milano",+39 02 70637083,,,
milano,Pizza Club No Limits,restaurant,pizza,Milano,,,,
milano,Pizzeria Padre Pio,fast_food,pizza,Milano,,,,
milano,Ciccio Pizza,restaurant,pizza,"Via Teodosio 37, 20131 Milano",+39 02 49539720,,,
milano,Il Desiderio 2,restaurant,pizza,"Via Carlo Farini 37, 20159 Milano",,,,
milano,Nàpiz',restaurant,pizza,"Viale Vittorio Veneto 30, 20124 Milano",+39 02 39435143,,,
milano,Tris Bar Pizzeria,restaurant,pizza,"Via Felice Cavallotti 210, 20099 Sesto San Giovanni",,,,
milano,Ai tre ponti,restaurant,italian_pizza,"Viale Corsica 95, 20133 Milano",+39 02 70100887,,pizzeriatreponti@yahoo.it,
milano,Seitaly,cafe,breakfast;italian_pizza,"Corso Italia 6, 20122 Milano",+39 02 72095365,https://www.seitaly.it/,seitaly.bistro@gmail.com,
milano,Roccocò,restaurant,pizza,Milano,,,,
milano,Ristorante Pizzeria Da Stefano,restaurant,italian;pizza,Milano,,,,
milano,RomAntica,fast_food,pizza,"Via Paolo Sarpi 10, 20154 Milano",,,,
milano,Pizza D'ok,restaurant,pizza,"Via Fratelli Bressan 44, 20126 Milano",,www.pizzadokmilano.it/,,
milano,Panificio Paradiso,fast_food,breakfast;italian;pizza,"Via Enrico Stendhal 49, 20144 Milano",,,,
milano,La Taberna,restaurant,italian;pizza,Milano,+39 02 89126204,,,
milano,Biga,restaurant,pizza,"Via Alessandro Volta 20, 20121 Milano",,,,
milano,Lievità Pizzeria gourmet,restaurant,pizza,"Via Varese 4, 20121 Milano",+39 02 40701453,https://www.pizzeria-lievita.com,,
milano,Le Petit Prince,fast_food,pizza;kebab,"Viale Pasubio 12, 20154 Milano",,,,
milano,La Sorgente,restaurant,pizza,Milano,+39 3480174468,https://www.lasorgentesnc.com/,,
milano,Pizzeria Il Nonnino,restaurant,pizza,"Via Filippo Brunelleschi 13b, 20090 Trezzano sul Naviglio",,,,
milano,Vulcano Milano,restaurant,pizza,"Via Don Cesare Sommariva 3, 20016 Pero",+393757009742,https://vulcanomilano.com/ristoranti/osteria-con-pizza-pero/,,
milano,Percin Ayasofya Doner Kebab,fast_food,kebab;pizza,"Piazza Quattro Novembre 37, 20099 Sesto San Giovanni",,,,
milano,Mammato,restaurant,pizza,Milano,,,,
milano,Un mondo di sapori,restaurant,italian;pizza;seafood,"Via Giacomo Zanella 59, 20133 Milano",+39 02 70102138,http://unmondodisapori.it,info@unmondodisapori.it,
milano,Pizzeria Ennio,fast_food,pizza,Milano,,,,
milano,Ristorante Pizzeria Demus,restaurant,italian;pizza,"Viale Enrico Martini 15, 20139 Milano",+39 02 5394751,,,
milano,Ristorante Positano,restaurant,pizza,"Viale Monza 154, 20127 Milano",,,,
milano,New Friday,restaurant,pizza;italian,"Viale Monza 142, 20127 Milano",+39 02 2551623,https://www.newfriday.it,newfriday@live.it,
milano,Star Zagros,fast_food,kebab;pizza,"Viale Monza 142, 20127 Milano",+39 329 3660203,,,
milano,Gastropizza,restaurant,pizza,Milano,,,,
milano,Le Rose,restaurant,pizza,"Via Milano , 20093 Cologno Monzese",,,,
milano,Pizzeria Daisy,restaurant,pizza,"Via Colli di Sant'Erasmo 23, 20025 Legnano",+39 0331 442442,http://www.ristorantedaisy.it/,info@ristorantedaisy.it,
milano,Antica Osteria della Lucciola,restaurant,pizza;italian,"Via Monte Santo 2, 20039 Canegrate",+39 0331 402799,http://www.anticaosteriadellalucciola.com/,osteria.lucciola@libero.it,
milano,Pizza Party,fast_food,pizza,Milano,,,,
milano,Trattoria Forlanini,restaurant,italian;pizza,Milano,,,,
milano,il Cavaliere,fast_food,pizza,Milano,,,,
milano,Savo,restaurant,pizza,"Via Gustavo Fara 10, 20124 Milano",,,,
milano,Norin Caffè Bistrot,cafe,italian;italian_pizza,"Via Gustavo Fara 33, 20124 Milano",+390267071339,https://www.pizzeriabistronorin.com/,,
milano,Joi pizza and beer,restaurant,pizza,"Via Giuseppe Bottelli 2, 20125 Milano",,,,
milano,Crazy pizza,fast_food,pizza,"Via Marignano 1, 20138 Milano",,,,
milano,Al Galileo,restaurant,pizza,"Via Galileo Galilei 14, 20124 Milano",+39 02 36561000,http://www.algalileo.it/,,
milano,Gambarotta,restaurant,pizza,"Via della Moscova 50, 20121 Milano",,,,
milano,Alice,fast_food,pizza,"Largo La Foppa 2, 20121 Milano",,,,
milano,Da Sasà,restaurant,pizza,"Via Giovanni Battista Pergolesi 21, 20124 Milano",,,,
milano,Pizzeria Gaffurio,restaurant,pizza,"Via Franchino Gaffurio 8, 20124 Milano",,,,
milano,Al Pomo d'Oro,restaurant,italian;chinese;italian_pizza,"Via Acciaierie 2, 20099 Sesto San Giovanni",+39 02 36582369,,,
milano,Ristorante Pizzeria San Giovanni,restaurant,pizza,"Piazza Armando Diaz 6, 20099 Sesto San Giovanni",,,,
milano,Doppio Malto,restaurant,burger;meat;pizza,"Via Saronnese 12, 20025 Legnano",+39 0331 173 6618,https://www.doppiomalto.com/it/ristoranti/legnano/,legnano@doppiomalto.com,
milano,Berebè,restaurant,pizza,"Via Alfredo Cappellini , 20124 Milano",+39 02 38316849,https://www.berberepizza.it/,,
milano,La Baita,restaurant,italian;italian_pizza;pasta,"Via Roberto Lepetit 29, 20124 Milano",+39 02 6694173,https://www.labaitamilano.it/,,
milano,City Life,restaurant,pasta;salad;steak_house;pizza,"Via Vittor Pisani 26, 20124 Milano",+39 02 66985651,https://www.cityliferistorante.it/,info@cityliferistorante.it,
milano,Central Station,restaurant,pizza;italian;regional,"Piazza Duca d'Aosta , 20124 Milano",,,,
milano,Spontini,fast_food,pizza,"Piazza Duca d'Aosta 8, 20124 Milano",+ 39 02 25061303,https://spontinimilano.com/pizzerie/MILANO-DUCA-D-AOSTA/,ducadaosta@pizzeriaspontini.com,
milano,La quercia,restaurant,pizza;italian,"Via Rogoredo 65, 20138 Milano",+39 02 3998 1294,,,
milano,Pizzeria Meucci,restaurant,pizza,Milano,,,,
milano,La pizza di Pulcinella,restaurant,pizza,"Via Costantino Baroni ,  Milano",,,,
milano,Il Timone,restaurant,pizza;italian,"Via Europa 22, 20097 San Donato Milanese",+39 0296846318,,,
milano,Pizzeria ai due soli,restaurant,pizza,20097 San Donato Milanese,,,,
milano,The Kitchen Pizza&Wine,restaurant,pizza,"Via Giuseppe Garibaldi 27, 20013 Magenta",+390236738415,https://thekitchen.it,,
milano,Pizzeria siciliana 2000,restaurant,pizza,Milano,,,,
milano,L'Isola,cafe,pizza;poke;sandwich;pastry,"Via Gaetano Salvemini 3, 20097 San Donato Milanese",,https://isolasandonato.eatbu.com/,,
milano,Il Piccolo Cuoco,fast_food,pizza,"Via Monte Nero 7, 20097 San Donato Milanese",+39 3278042619,https://www.pizzeriailpiccolocuoco.it/,,
milano,Pizza e Peccati,fast_food,pizza,"Via Giorgio Enrico Falck 6, 20099 Sesto San Giovanni",+39 348 934 1492,,,
milano,La Basilicata,,pizza,Milano,,,,
milano,L'Angolo della Pizza,restaurant,pizza,"Via Alserio 1, 20159 Milano",,,,
milano,Le Piramidi,fast_food,kebab;pizza,Milano,,,,
milano,Pizzeria Naturale,restaurant,pizza,"Via Gaetano De Castillia 24, 20124 Milano",+39 02 87 066 934,http://www.pizzeria-naturale.it/,,
milano,Alice,fast_food,pizza,"Via Francesco Sforza 49, 20122 Milano",,,,
milano,Il Mare 2,restaurant,pizza;italian,Milano,,,,
milano,BPIÚ 1986,bar,coffee_shop;pizza,"Via Aldo Moro 31, 20090 Milano",,,,
milano,Pizzeria Gourmet,restaurant,pizza,"Via Andrea Maffei , 20135 Milano",,,,
milano,Al Portico,cafe,pizza,Milano,,,,
milano,Ristorante Pizzeria Al Vesuvio,restaurant,pizza,"Via Giovanni Schiaparelli 3, 20125 Milano",,,,
milano,Ristorante Pizzeria La Caletta,restaurant,pizza,"Via Giovanni Battista Sammartini 69, 20125 Milano",+39 02 6693159,http://www.lacalettadimilano.com/,portodimario@hotmail.it,
milano,I due leccesi,restaurant,pizza;italian,"Via Bonvesin de la Riva 3, 20129 Milano",+39 02 70120871,http://www.idueleccesi.it/,info@idueleccesi.it;idueleccesi.milano@gmail.com,
milano,Roma Antica,restaurant,pizza,Milano,,,,
milano,Luna Rossa,restaurant,pizza,"Via Lombardia 28,  Milano",,,,
milano,Pizza Bis,restaurant,pizza,Milano,,,,
milano,capatosta,restaurant,pizza,Milano,,,,
milano,Dal pugliese,restaurant,pizza,Milano,,,,
milano,La nuova Certosina,,pizza,"Viale Certosa 230,  Milano",,,,
milano,L'Agorà,restaurant,pizza,Milano,,,,
milano,Pizzeria Il Trio,restaurant,pizza,Milano,,,,
milano,Kloe,restaurant,regional;pizza,"Strada 4 A2,  Assago",,,,
milano,Bella Napoli,restaurant,pizza,"Via Davide Campari 62, 20099 Sesto San Giovanni",+39 02 26260975,http://www.bellanapoliristorante.it/,info@bellanapoliristorante.it,
milano,Silia Pizza al Trancio,restaurant,pizza,"Via Giambellino 90, 20146 Milano",,https://siliapizzaaltrancio.online/,,
milano,Laguna Blu,restaurant,pizza,Milano,,,,
milano,Hobby,restaurant,pizza,"Via Leone Tolstoi 22, 20146 Milano",,,,
milano,La Pizzeria di Brasilia,restaurant,pizza;kebab,"Via Francesco Primaticcio 34, 20146 Milano",+39 02 4775 0119,,,
milano,Alice,fast_food,pizza,"Piazza Gae Aulenti 1, 20154 Milano",,,,
milano,Ristorante Lepontina,restaurant,pizza;pasta,"Via Lepontina 8, 20159 Milano",+39 02 39820772,http://ristorante-pizzeria-lepontina.it/,,
milano,Pizzeria Santa Lucia,fast_food,pizza,Milano,,,,
milano,MotoPizza,fast_food,pizza,"Viale Carlo Espinasse 73,  Milano",+39 02 33400137,http://www.motopizza2.com;http://www.motopizza.it,,
milano,Pizzeria Kebab San Ciro,fast_food,pizza,Milano,+39 02 33402504,,,
milano,Il grano d'oro,fast_food,pizza,Milano,,,,
milano,SanPietro 6,fast_food,kebab;pizza,Milano,,,,
milano,people of Pizz,restaurant,pizza,"Via Cappellari 3, 20123 Milano",,https://www.peopleofpizza.it/,,
milano,Spontini,restaurant,pizza,"Via Dogana 3, 20123 Milano",+39 02 25061118,,mazzini@pizzeriaspontini.com,
milano,Pizzium,fast_food,pizza,"Via Arco 1, 20121 Milano",,,,
milano,Pizzeria Al Vesuvio,restaurant,fish;pizza,"Via Giovanni Boccaccio 237, 20099 Sesto San Giovanni",+39 02 2483460,https://ristorantealvesuvio.com,info@ristorantealvesuvio.com,
milano,Pizzeria I Tre Fratelli,,pizza,"Via Giovanni Boccaccio 143, 20099 Sesto San Giovanni",,,,
milano,Berberè,restaurant,pizza,"Via Bartolomeo Eustachi 13,  Milano",,,,
milano,Pizza Ok,restaurant,pizza,Milano,+39 02 29401272,,,
milano,Spontini,fast_food,pizza;italian,"Via Tortona 26, 20144 Milano",+39 02 8126 5990,https://spontinimilano.com/pizzerie/MILANO-TORTONA,tortona@spontinimilano.com,
milano,La Divina,restaurant,pizza,"Via Cesare Battisti 6, 20039 Canegrate",,,,
milano,Quartieri Spagnoli Milano,restaurant,pizza;italian,"Via Cenisio 19, 20154 Milano",+390233614582,http://www.primogustomilano.it/,info@primogustomilano.it,
milano,da Marco,restaurant,italian;pizza,"Via Trasimeno 18/2, 20128 Milano",+39 02 27206557,,,
milano,San Paolo Pizza & Bistrot,restaurant,pizza,"Via San Paolo 13,  Milano",,,,
milano,Antica Pizza Fritta da Zia Esterina,restaurant,pizza,"Via Agnello 19, 20121 Milano",,,,
milano,A Reginella,fast_food,pizza,"Viale Fratelli Casiraghi 99, 20099 Sesto San Giovanni",,,,
milano,Lo Smeraldo,restaurant,pizza,"Via Ajaccio 1, 20133 Milano",+39 02 7012 6197,,,
milano,Piz,restaurant,pizza,"Via Torino 34, 20123 Milano",+39 02 86453482,,,
milano,La Piazzetta,restaurant,pizza,"Largo Risorgimento 3, 20090 Trezzano sul Naviglio",,,,
milano,Mordicchio,fast_food,pizza,"Viale Indipendenza 5, 20090 Trezzano sul Naviglio",,,,
milano,Telepizza,fast_food,pizza,"Via Benedetto Croce , 20090 Trezzano sul Naviglio",,,,
milano,Naplè,fast_food,pizza,"Via Vittorio Veneto 14, 20090 Trezzano sul Naviglio",,,,
milano,Calafuria,restaurant,pizza;italian,"Viale Marche 65, 20159 Milano",+39 02 6886753,https://www.calafuriafood.com/,,
milano,Bella da Antonella,,pizza,"Via Giovanni Pascoli 22, 20090 Trezzano sul Naviglio",,,,
milano,Il Gusto,fast_food,pizza;kebab,"Via San Cristoforo 40, 20090 Trezzano sul Naviglio",,,,
milano,Pizzeria Serena,fast_food,pizza,"Via Giovanni Pascoli 24, 20090 Trezzano sul Naviglio",,,,
milano,Rosso Mattone,restaurant,pizza,"Via Soperga 22,  Milano",,,,
milano,Ristorante Giallo Milano,restaurant,italian;pizza,"Via Giuseppe Ripamonti 606, 20141 Milano",+39 02 57607126,https://www.ristorantegiallomilano.com/,info@ristorantegiallomilano.com,
milano,Istanbul Pizza Kebap,fast_food,kebab;pizza,"Piazza Ventuno Luglio 28, 20087 Robecco sul Naviglio",,,,
milano,Pizzeria Naturale,restaurant,pizza,"Via Edmondo De Amicis 24, 20123 Milano",+39028395710,,,
milano,Il Trancio di Fra,restaurant,pizza,"Piazza Francesco Guardi ,  Milano",,,,
milano,La piccola Ischia,restaurant,pizza;italian,"Via Giuseppe Broggi 15, 20129 Milano",+39 02 2047613,http://www.piccolaischia.it/pizzeria-via-morgagni-milano.php,,
milano,Sabbia d'oro,restaurant,italian;pizza,"Via Vigevano 3, 20144 Milano",+390289406761,,,
milano,Grand Prix 1,fast_food,pizza,"Corso Magenta 101, 20025 Legnano",,,,
milano,Corner,restaurant,italian;pizza;burger,Milano,,,,
milano,La bufalotta,restaurant,italian;pizza,Milano,,,,
milano,Pizzacoteca di Brera,restaurant,italian;pizza,"Via Brera 29, 20121 Milano",,,,
milano,Riviera,restaurant,pizza,"Piazza Serafino Belfanti 6, 20143 Milano",,https://rivierapizzeriaristorante.com/,,
milano,Rossopomodoro,restaurant,pizza;seafood,Milano,,,,
milano,La Tana del gusto,restaurant,pizza,Milano,,,,
milano,Fuori Orario,restaurant,italian_pizza;coffee_shop;breakfast,Milano,,,,
milano,Brothers and Sister,restaurant,breakfast;coffee_shop;italian_pizza;moroccan,"Via Milano 55, 20060 Pozzo d'Adda",+390290960850,https://www.pizzeriabrothersandsister.it/it/,,
milano,L'officina,restaurant,pizza;diner,"Via Cavour 27, 20056 Grezzago",,,,
milano,La Costiera,restaurant,pizza,"Via Milano 28, 20060 Masate",+39 0295760523,,,
milano,Pizzeria La Teglia,restaurant,italian_pizza,"Via Leonardo da Vinci 15, 20060 Pozzo d'Adda",+390290960532,,,
milano,La Base,restaurant,coffee_shop;breakfast;italian_pizza;friture;sandwich;pasta;diner,Milano,,,,
milano,Bella Italia 2,fast_food,pizza;kebab,"Viale Sarca 163, 20126 Milano",,,,
milano,Pizzalandia,fast_food,pizza,"Viale Sarca 198, 20126 Milano",,,,
milano,Grume Pizzeria Napoletana,restaurant,pizza,"Viale Fulvio Testi 186,  Milano",+39 02 8456 3134,,,
milano,L' Atmosfera,restaurant,pizza;regional;italian,"Piazza Greco , 20125 Milano",+39 02 66711485,http://www.ristorantepizzerialatmosfera.it/,,
milano,Ristorante Pizzeria San Mina,restaurant,italian;pizza,"Viale Fratelli Casiraghi 368, 20099 Sesto San Giovanni",,,,
milano,Pizzeria La Pobbia,restaurant,pizza,Milano,,,,
milano,Pizzeria da asporto,restaurant,pizza,Milano,,,,
milano,La Casa della Pizza,restaurant,pizza,Milano,,,,
milano,Non solo pizza,fast_food,pizza,Milano,,,,
milano,Agorà,restaurant,italian_pizza;pizza;fish,"Via Giampietrino 21, 20158 Milano",+39 02 39326064,,,
milano,C'è pizza per te,restaurant,pizza,Milano,,,,
milano,Dal Maestro,restaurant,pizza,"Via Emilia 1/4, 20090 Buccinasco",,,,
milano,La Cometa,fast_food,pizza,"Via Antonio Gramsci 43, 20083 Gaggiano",,,,
milano,Viva l'Italia 2,fast_food,pizza,"Via Roma 90, 20083 Gaggiano",,,,
milano,Ai Bastioni,restaurant,italian;italian_pizza,"Bastioni di Porta Volta 18a, 20122 Milano",+39 02 89454988,,,
milano,Grand'Italia,restaurant,pizza,"Via Palermo 5, 20121 Milano",,,,
milano,Pizzeria Marli,restaurant,pizza,Milano,,,,
milano,Pizzeria Graziella,restaurant,pizza,"Piazza Achille Grandi 4, 20020 Solaro",+39 02 36726625,,,
milano,La Casareccia,restaurant,italian;pizza,"Via Guglielmo Marconi 48,  Cinisello Balsamo",+39 02 61241635,www.lacasarecciacinisello.com,,
milano,Pizzeria Da Mario,restaurant,pizza,Milano,,,,
milano,Sharm El Sheik,restaurant,pizza,Milano,,,,
milano,Il Pavone,restaurant,pizza,"Viale Certosa 94, 20156 Milano",+390239216626,,,
milano,"Pizzeria da asporto ""Le Piramidi""",restaurant,pizza,Milano,,,,
milano,Vecchia Napoli,restaurant,pizza,"Via Roma 22,  Milano",+393481710939,,,
milano,Tamandi Foccacia,fast_food,pizza,"Corso Giuseppe Garibaldi 34, 20121 Milano",,,,
milano,S.P.I.B. Pizza,restaurant,pizza,"Via Legnone 34, 20158 Milano",+39 02 603536,,,
milano,Gnam Gnam,fast_food,pizza,"Via Raffaele Lambruschini 27, 20156 Milano",,,,
milano,La Pizzata,restaurant,pizza,Milano,,,,
milano,Mamma Farina,restaurant,pizza,Milano,,,,
milano,Ristorante Pizzeria San Mina,restaurant,italian;pizza,"Via Edolo 7,  Milano",+39026691452,,,
milano,E perchè no?,fast_food,pizza,"Via Giacomo Puccini 60, 20099 Sesto San Giovanni",,,,
milano,Cibus104,restaurant,italian_pizza,Milano,+39 02 5390769,https://www.cibus104.it/,,
milano,Pizzeria Orti 16,restaurant,pizza,"Via Orti 16, 20122 Milano",+39 02 42444788,https://www.orti16.com/,,
milano,Perfetta,fast_food,pizza,Milano,,,,
milano,Dica,restaurant,pizza,"Via Francesco Ferrucci 1, 20145 Milano",+39 02 36705016,https://dica.milano.it/,,
milano,Pizza Ok,fast_food,pizza,Milano,,,,
milano,Pizzeria Santa Maria,fast_food,pizza,Milano,,,,
milano,Exò,restaurant,pizza;italian,"Piazza Visconti 16, 20017 Rho",+39 02 64137722,,,
milano,PizzaRound no limits,restaurant,pizza,"Via Monte Cervino 14, 20037 Paderno Dugnano",,,,
milano,Lady Pizza,fast_food,pizza,"Via Cesare Battisti 24, 20037 Paderno Dugnano",,,,
milano,Bottega Saffi,restaurant,pizza,"Via Vincenzo Monti 32, 20123 Milano",,,,
milano,Mamma Oliva,restaurant,pizza,"Via Vincenzo Monti 33, 20123 Milano",+39 02 4815767,https://www.mammaoliva.it/,,
milano,La Plancia,restaurant,italian;italian_pizza,Milano,,,,
milano,Mar Rosso,fast_food,pizza;kebab;falafel,"Via Giovanni Battista Cassinis 63, 20139 Milano",+39 02 39970160,http://www.pizzeriamarrossomilano.it,,
milano,Al portico,restaurant,pizza;italian,"Via Pietro Nenni 5, 20128 Milano",+39 02 26305091,,,
milano,Original Pizza,restaurant,burger;pizza,"Piazza Santo Stefano 12, 20122 Milano",+39 02 7638 9951,,,
milano,La Margherita,restaurant,pizza,Milano,,,,
milano,Trattoria popolare alla Manu,restaurant,italian;pizza,Milano,,,,
milano,Pizzeria dell'Oca,restaurant,pizza,Milano,+39 02 35 45 596,https://pizzeriadelloca.eatbu.com,loca97.novatemilanese@gmail.com,
milano,Il Peperone,restaurant,italian;pizza,"Via Novara 383, 20153 Milano",0299612212250; 3383882135,http://ilpeperone.com/,info@ilpeperone.com,
milano,Peter Pan,restaurant,pizza,Milano,+39 02 9924 1724,https://pizzeriapeterpan-milano.it/,,
milano,Tony Ristorante Pizzeria,restaurant,pizza,Milano,,,,
milano,Angelo's pizza,restaurant,pizza,Milano,+390290296047,,,
milano,629,restaurant,pizza,Milano,,,,
milano,Porta Renza,restaurant,italian_pizza;italian;local,"Corso Buenos Aires 9,  Milano",,,,
milano,Pizzeria San Bernardino,fast_food,pizza,"Via San Bernardino 41, 20025 Legnano",,,,
milano,Al Pizzetta,fast_food,pizza,"Viale Monte Nero 73, 20129 Milano",,http://www.alpizzetta.it,alpizzettamontenero@gmail.com,
milano,Assaje,restaurant,pizza,"Piazzale Segrino , 20159 Milano",+39 02 606456,https://www.assaje.it,milano.trau@assaje.it,
milano,La Terrazza,restaurant,pizza;italian;napoletano,Milano,,,,
milano,Pizzeria San Michele,restaurant,pizza,"Via Milano 18, 20090 Cesano Boscone",,,,
milano,Drago d'Oro,restaurant,pizza,"Via Milano 6, 20090 Cesano Boscone",,,,
milano,Gino Sorbillo,restaurant,pizza,"Largo Corsia dei Servi 11, 20122 Milano",+39 02 45375930,https://www.sorbillo.it/,,
milano,Pizzeria Charlie Brown,fast_food,pizza,"Via della Repubblica 5, 20090 Cesano Boscone",,,,
milano,Saloon 4 Luglio,restaurant,pizza,"Via Cesare Battisti 12, 20090 Cesano Boscone",,,,
milano,Filante,restaurant,pizza,"Corso Sempione 71, 20149 Milano",,,,
milano,Pizzeria Spontini,restaurant,pizza,"Via Arona 15,  Milano",+39 02 50041287,https://spontinimilano.com/pizzerie/MILANO-ARONA,,
milano,Pizzeria Betulle,restaurant,pizza,"Via delle Betulle 11, 20090 Cesano Boscone",,,,
milano,Pizzeria San Giovanni Battista,fast_food,pizza,"Via Monsignor Pogliani 26, 20090 Cesano Boscone",,,,
milano,Pizzeria Marechiaro,restaurant,italian_pizza,Milano,,,,
milano,Cocciuto,restaurant,pizza,"Via Bergognone da Fossano 24, 20144 Milano",+390236528327,https://www.cocciuto.com,,
milano,L'alba della pizza,fast_food,pizza,"18,  Milano",,,,
milano,Pizzeria Il Cacciatore,restaurant,pizza,Milano,,,,
