citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
torino,'O Sole Mio,restaurant,pizza,"Via Venaria 102, 10148 Torino",,,,
torino,La Greppia,restaurant,regional,"Via del Beth 9, 10060 Pragelato",,,,
torino,Todra Griglieria Ristopub,restaurant,pizza;grill,"Piazza Trento 2, 10023 Chieri",+39 011 940 0889,,,
torino,48,restaurant,pizza,Torino,,,,
torino,Rosa dei Venti,restaurant,italian,Torino,,,,
torino,Pizzeria Antichi Sapori,restaurant,pizza,"Via Poirino 448, 10022 Carmagnola",+393336563052,https://www.pizzeriaantichisapori.it/,,
torino,Fassoneria,restaurant,burger,Torino,,,,
torino,Il Gallo,restaurant,,"36, 10070 Corio",+39 011 928844,,info@albergodelgallo.it,
torino,La Chiacchiera,restaurant,,Torino,,,,
torino,Il Vecchio Tumbarello,restaurant,italian,"Via Circonvallazione 2, 10070 Corio",+39 011 9282554,,,
torino,Ristorante Baima,restaurant,,"Via Pian Audi 75, 10070 Corio",+39 011 9282117,,,
torino,Ristorante Miramonti,restaurant,,"4, 10070 Torino",+39 011 9282163,https://m.facebook.com/ristornatemiramontiritornato/?locale2=it_IT,,
torino,Trattoria della societa Agricola,restaurant,italian,Torino,,,,
torino,La Piazza,restaurant,italian,"Strada San Giorgio - Cigliano 7,  Torino",,,,
torino,Trattoria Vecchio Cipresso,restaurant,italian,"Via Lago Sirio 19, 10010 Chiaverano",+39 0125 45555,https://www.vecchiocipresso.com/,info@vecchiocipresso.com,
torino,Pizzeria da Michi,restaurant,pizza;farinata,"Via San Donato 38, 10144 Torino",+39 011 4732408,https://ristorantepizzeriadamichi.it/,,
torino,Blue Bird - Pizzeria Santa Rita Torino,restaurant,,"Via Buenos Aires 71, 10137 Torino",,,,
torino,Peccati di Gola,restaurant,regional,"Via Augusto Abegg 16, 10050 San Didero",,,,
torino,La Nuova Valle,restaurant,,"Via Cigliano 22, 10030 Maglione",+39 0161 40971,,,
torino,Casale 93,restaurant,pizza_carne_pesce alla pietra cozzeria,"Corso Casale 93c,  Torino",+39 011 8197864,https://www.casale93.it/,,
torino,Scannabue,restaurant,italian,"Largo Saluzzo 25h, 10128 Torino",+39 390 116696693,https://www.scannabue.it/,,
torino,Cré Seren,restaurant,regional,"10, 10050 Giaglione",+39 0122 629264,https://www.creseren.it/,info@creseren.it,
torino,Mezzaluna,restaurant,,"Piazza Emanuele Filiberto 8d, 10122 Torino",+39 011 4367622,https://www.mezzalunabio.it,info@mezzalunabio.it,
torino,Bistrot Rigatony,restaurant,,"Corso Susa 177, 10098 Rivoli",,,,
torino,Fior di Loto,restaurant,italian;seafood,"Strada Statale 228 41, 10010 Piverone",,,luca.caserio84@gmail.com,
torino,Gardenia,restaurant,regional,Torino,+39 011 9832249,http://www.gardeniacaluso.it/,info@gardeniacaluso.it,
torino,Ristorante Pizzeria Vecchia Canosa,restaurant,italian,"Piazza Ottorino Respighi 9, 10154 Torino",+39 011 284700,,,
torino,Ristorante Aquila Nera,restaurant,pizza,"Corso Costantino Nigra 56, 10015 Ivrea",+39 0125 641416,https://www.aquilanera-ivrea.it/Il-ristorante.htm,aquilanera.ditony@gmail.com,
torino,Ou Hua,restaurant,chinese;pizza,"Corso Galileo Ferraris 144,  Torino",+39 011 3185103,,,
torino,Osteria Novecento,restaurant,,"Via Issiglio 20a, 10141 Torino",,,,
torino,Rifugio Alpino La Chardousë,restaurant,rifugio,"Borgata Vazon 5, 10056 Oulx",+39 339 6085107;+39 338 9343937,http://www.rifugiolachardouse.it/,,
torino,Papi,restaurant,,Torino,,,,
torino,Pizzeria Eporediese,restaurant,pizza,"Corso Vercelli 132, 10015 Ivrea",+39 0125 251038,,,
torino,Tromlin,restaurant,regional,"Via alla Parrocchia 7, 10133 Torino",,,,
torino,Agriturismo Monte Servin,restaurant,,Torino,,,,
torino,trattoria Sonagliette,restaurant,italian,Torino,,,,
torino,CALAVERA,restaurant,mexican,"Via Livorno 51, 10144 Torino",+390114 338523,https://www.calavera.it/,,
torino,Old Wild West,restaurant,american,Torino,+39 011 4372915,https://www.oldwildwest.it/ristoranti/old-wild-west-torino-parco-dora,parcodora@oldwildwest.it,
torino,Trattoria L'Oca Fola,restaurant,italian;regional,"Via Bernardino Drovetti 6g,  Torino",+39 011 433 7422,https://www.ocafola.it/,info@ocafola.it,
torino,Linopassamilvino,restaurant,,"Via Andrea Cesalpino 55, 10149 Torino",,https://www.facebook.com/pages/Caff-Vini-Emilio-Ranzini,,
torino,Millefiori,restaurant,chinese,"Via Stradella 208,  Torino",,,,
torino,Pizzeria Vincenzo Capuano,restaurant,pizza,"Corso Regina Margherita 161,  Torino",,,,
torino,Bar Trattoria Melin,restaurant,italian,"Via Umberto I 22, 10090 Foglizzo",+39 011 9883332,,,
torino,El Shesh Kebab,restaurant,kebab;falafel;egyptian,"Via Giorgio Bidone 21/e,  Torino",,,,
torino,King 1,restaurant,kebab;pizza,"Corso Francia 3, 10059 Susa",+39 0122 233007,,,
torino,Osteria Da Piera,restaurant,,"Piazza Luigi Rossi 4, 10023 Chieri",+39 011 9436118,,,
torino,Pizzeria Silvestro,restaurant,pizza,"Corso Trapani 110d, 10141 Torino",,,,
torino,Sushi Su,restaurant,sushi;japanese;chinese,"Corso Stati Uniti 56, 10059 Susa",+39 3510345180,https://sushi-su.eatbu.com,,
torino,Agrigelateria Piossasco,restaurant,ice_cream,"Via San Bernadino 20, 10045 Piossasco",,,,
torino,Ai Nove Merli,restaurant,italian,"Via Rapida ai Castelli 10, 10045 Piossasco",,,,
torino,La Ferrere,restaurant,regional,Torino,,,,
torino,Pizzeria +39,restaurant,pizza,"Via Caraglio 39, 10141 Torino",,,,
torino,Ristorante Pizzeria La Luna,restaurant,,"Via Guglielmo Marconi 29, 10010 Azeglio",+39 0125 72110,http://www.ristorantelaluna.it/,info@ristorantelaluna.it,
torino,Ristoro Caffè San Giorgio,restaurant,italian,"Via Pianezza 212,  Torino",,,,
torino,Caffè-Vini Emilio Ranzini,restaurant,regional,Torino,+39 0117650477,,,
torino,La Buca di San Giovanni,restaurant,italian,Torino,+39 0124 514948,http://www.canavesecountryclub.it/,info@canavesecountryclub.it,
torino,Bar Trattoria San Giovanni,restaurant,italian,"Via Centrale 53, 10081 San Giovanni Canavese",+39 0124 513287,,trattorias.giovanni@libero.it,
torino,Pizzeria Rotonda dei Facchinetti 2,restaurant,italian,"Via Pietro Cossa 293/4H,  Torino",,,,
torino,La Caveja,restaurant,italian,Torino,+39 011 6813021,https://www.la-caveja.it/,,
torino,Wiener Haus,restaurant,german,Torino,+39 011 6474197,https://wienerhaus.it/,,
torino,Trattoria Barba Toni,restaurant,regional,"Via Torino 9, 10010 Orio Canavese",+39 011 9898085,www.barbatoni.it,info@barbatoni.it,
torino,Bella Napoli,restaurant,italian;pizza;regional,"Via Venti Settembre 1, 10059 Susa",+39 0122 622203,http://www.bellanapolisusa.it/,bellanapolisusa@gmail.com,
torino,Mirò,restaurant,pizza;italian,"Piazza Trento 11, 10059 Susa",+39 0122 622240,,,
torino,Q/cinaPrivè,restaurant,italian,"Via Norberto Rosa 15, 10059 Susa",+39 378 4095134,,,
torino,Ristorante della Torre,restaurant,italian,"Via Venti Settembre 2, 10059 Susa",+39 0122 32359,http://ristorantedellatorre.it/,info@ristorantedellatorre.it,
torino,Il Castello,restaurant,,Torino,,,,
torino,Ristorante Castello di Pavone,restaurant,italian,Torino,+39 0125 672111,http://www.ristorantecastellodipavone.com/,info@castellodipavone.com,
torino,Gandhi,restaurant,indian,"Corso Regio Parco 24,  Torino",,,,
torino,Ristorante Sistina,restaurant,,Torino,,,,
torino,Agriturismo Cascina La Desiderata,restaurant,italian,"Strada per Feletto 2, 10011 Agliè",+39 0124 33522,,agriturismoladesiderata@gmail.com,
torino,La Pulperia - Osteria y Bar de Tapas,restaurant,,"Corso Camillo Benso Conte di Cavour 16, 10011 Agliè",+39 345 8611379,,,
torino,Trattoria Scudo di Francia,restaurant,italian,"Via Principe Amedeo 30, 10011 Agliè",+39 0124 33354,http://www.scudodifrancia.it,info@scudodifrancia.it,
torino,Agriturismo Al Mulin,restaurant,italian,"Canton Bronzo 1, 10010 San Martino Canavese",+39 0125 640231,,almulin2005@libero.it,
torino,Agriturismo La Canavera,restaurant,italian,"Strada Muno 2, 10010 San Martino Canavese",+39 0125 640246,http://www.lacanavera.it,info@lacanavera.it,
torino,Antica Trattoria del Ciapey,restaurant,,"Via Chiappetto 13, 10010 San Martino Canavese",+39 0125 739118,,,
torino,Pizzeria Ristorante La Collina,restaurant,pizza,"Via Roma 5, 10010 San Martino Canavese",+39 0125 627808,http://www.ristorantelacollinacanavese.it,collinasanmartino@hotmail.it,
torino,Antico Convento,restaurant,,"Via Roma 4/bis, 10010 San Martino Canavese",+39 0125 640505,https://www.anticoconvento.biz/,info@anticoconvento.biz,
torino,Cantine Meana,restaurant,regional;italian,"Piazza Quattro Novembre 2, 10059 Susa",+39 0122 860058,,,
torino,Per Bacco,restaurant,italian;pizza;regional,"Via Francesco Rolando 12, 10059 Susa",,,,
torino,Pizzeria Italia,restaurant,italian;pizza;regional,"Via Francesco Rolando 54, 10059 Susa",+39 0122 622259,,ris.italia@libero.it,
torino,Osteria La Pergola,restaurant,regional,"Strada Romano Montalenghe 59, 10010 Scarmagno",+39 0125 712747,https://www.osteriapergola.it/,,
torino,"Pizzeria Ristorante ""La Taverna del Fuoco""",restaurant,pizza,"Via Provinciale 11, 10010 Mercenasco",+39 0125 714212,,,
torino,Pizzeria Hong Kong,restaurant,,"Viale Guglielmo Marconi 30, 10090 Romano Canavese",+39 0125 712352,,,
torino,Osteria La Calla Nera,restaurant,italian,"Via Canton Gurgo 25, 10090 Romano Canavese",+39 0125 1892922,,,
torino,Ristorante Michel,restaurant,,"Via Venti Settembre 9, 10010 Quagliuzzo",+39 0125 76204,,info@ristorantemichel.it,
torino,Ristorante Residence La Rosa dei Venti,restaurant,,"Via San Giovanni 12, 10010 Parella",+39 0125 76852,www.larosadeiventicanavese.it/,larosadeiventi2011@tiscali.it,
torino,Trattoria del Borgo,restaurant,regional,Torino,,,,
torino,Osteria della Marchesa,restaurant,regional,"Via Montenero 4, 10059 Susa",+39 0122 32803,https://www.osteriadellamarchesa.it/,osteriadellamarchesa@libero.it,
torino,Bar Ristorante Pizzeria Degli Artisti,restaurant,pizza,"Via Quattro Novembre 33, 10010 Lessolo",+39 0125 639 530,,,
torino,Bar Ristorante La Piazzetta,restaurant,,"Piazza Repubblica 3, 10080 Brosso",+39 0125 639538,,barristorantelapiazzetta@yahoo.it,
torino,L'Ostegatto,restaurant,italian,"Via San Rocco 6/8, 10010 Loranzè",+39 340 4577702,www.ostegatto.com,,
torino,The Black Scorpion,restaurant,pizza,"Via Cairoli 12, 10080 Brosso",+39 0125 795026,,,
torino,Pizzeria La Contea,restaurant,pizza,Torino,+39 0125 53606,,,
torino,Trattoria Mondovino,restaurant,italian,"Via Provinciale 10, 10010 Loranzè",+39 0125 53662,,,
torino,La Tavernetta,restaurant,pizza,"Piazza Carlo Bollani 4a, 10098 Rivoli",,,,
torino,Ristorante La Tofeja,restaurant,italian,"Via Duchessa Isabella 6, 10080 Vistrorio",+39 0125 789033,https://latofejavistrorio.com/,,
torino,La Torbiera,restaurant,,"Regione Torbiera 32, 10010 Val di Chy",,,,
torino,La Tana del Lupo,restaurant,regional,"Via Bruno Filippi 34, 10010 Val di Chy",+39 349 377 4648,,,
torino,La Diga dei Sapori,restaurant,italian;pizza;regional,"Regione Selva 1, 10080 Vistrorio",,https://ladigadeisapori.it/?fbclid=IwY2xjawIjxV9leHRuA2FlbQIxMAABHZS_h4QQu2V_y4sahLIi6vxV8idzNeJHkShHuTiZpcvkr4zp08jvmBqNcQ_aem_FAjemU_QzogNtR28AtKo_w,ladigadeisapori@gmail.com,
torino,Trattoria La Piazzetta,restaurant,italian,"Corso Umberto 10, 10080 Issiglio",+39 0125 789053,lapiazzettaissiglio.blogspot.it,,
torino,L'Arrocco,restaurant,,"Piazza San Rocco , 10098 Rivoli",,,,
torino,Bistrot del Castello,restaurant,,10098 Rivoli,,,,
torino,La Montanara,restaurant,italian,"Via Villar 81, 10070 Ala di Stura",+39 324 6096418,,lamontanara@baitalamontanara.it,
torino,Bar Ristorante Antica Osteria dei Tre Merli,restaurant,italian,"Via Carlo Giulio 21, 10090 San Giorgio Canavese",+39 0124 32531,,,
torino,Ristorante-Catering Della Luna,restaurant,,"Piazza Ippolito San Giorgio 12, 10090 San Giorgio Canavese",+39 0124 32184,,www.ristorantedellaluna.am@gmail.com,
torino,Ristorante Il Delfino,restaurant,italian,"Via Circonvallazione 36b, 10090 San Giorgio Canavese",+39 0124 325415,,,
torino,Taverna Verde,restaurant,italian,"Regione Gogliasso 3, 10090 Montalenghe",+39 011 9839205,https://www.datutela.it/,m.tutela@libero.it,
torino,L'alternativa,restaurant,,Torino,,,,
torino,Da Pecchia,restaurant,italian;pizza,Torino,,,,
torino,Ossi buchi,restaurant,regional,"via fratelli Piol 33,  Torino",+39 011 4115995,https://www.ombelicorivoli.com/prenotazioni-e-contatti/,,
torino,Ristoro Emilia,restaurant,italian,10098 Rivoli,,https://www.ristoroemilia.it,,
torino,Vineria Succo d'uva,restaurant,regional,Torino,,,,
torino,Alexander ristorante pizzeria,restaurant,pizza,Torino,,,,
torino,Rosselli 77,restaurant,italian;mediterranean;european,"Via Fratelli Rosselli 77, 10082 Cuorgnè",+39 0124 651 613,,,
torino,Antico Ristorante Porto di Savona,restaurant,italian;regional,"Piazza Vittorio Veneto 2, 10131 Torino",+39 011 8173500,https://www.foodandcompany.com/ristorante-portodisavona/,info@portodisavona.com,
torino,Ristorante Urbani,restaurant,italian;regional,"Via Saluzzo 4, 10125 Torino",+39 011 6699517,,,
torino,Pizzorante,restaurant,italian,"Corso Susa 242, 10098 Rivoli",,https://www.pizzorante.biz/,,
torino,La casa di Totò,restaurant,pizza,Torino,,https://www.lacasaditotoalpignano.it,,
torino,Bar Ristoro da Gelsomina,restaurant,italian,Torino,+39 0124 513717,,,
torino,Old Fox,restaurant,pizza,Torino,,,,
torino,Circle,restaurant,,"Largo Montebello 38e, 10124 Torino",+390112073631,https://circletorino.it/,circletorino2024@gmail.com,
torino,Vibes,restaurant,,"Montebello 22,  Torino",+39 0112078067,https://vibestorino.com/,info@vibestorino.com,
torino,La Locanda nel Parco,restaurant,,"Via Modesto Panetti 1,  Torino",+39 345 6878874,https://www.casanelparco.it/,locanda@cooperativamirafiori.com,
torino,Augusto - Ristorante Pizzeria,restaurant,regional;italian;seafood;pizza;italian_pizza,"Via San Quintino 11, 10121 Torino",+39 011 5623173,https://www.augustotorino.com,info@augustotorino.com,
torino,osteria 68,restaurant,,Torino,,,,
torino,Alle Volte,restaurant,,Torino,,,,
torino,Il Caminetto,restaurant,,Torino,,,,
torino,Ricomincio da Tre,restaurant,chinese,Torino,,,,
torino,Pizzeria da Andrea,restaurant,pizza,Torino,,,,
torino,Ristorante Pizzeria Farenheit 451,restaurant,pizza,Torino,,,,
torino,L'osrteria del Musicante,restaurant,,Torino,,,,
torino,Roiyaru,restaurant,sushi,"Corso Orbassano 86 A, 10136 Torino",,,,
torino,Vecchio Forno Garibaldi,restaurant,pizza,"Corso Orbassano 112, 10136 Torino",,,,
torino,A' picciridda,restaurant,,"Piazza Giosuè Carducci 122/c,  Torino",,,,
torino,Rossopomodoro,restaurant,pizza;seafood,"Via Treviso 42f, 10144 Torino",+39011485959,https://www.rossopomodoro.it/ristoranti/TORINO/torino-parco-dora,,
torino,Pizzeria Porcaloca,restaurant,pizza;italian,"Via Tunisi 50,  Torino",+39 011 3032490,https://www.porcalocapizzeria.it/,,
torino,Osteria degli Archibugi,restaurant,italian,"Frazione Plantï 3, 10052 Exilles",+39 0122 58199,,info@osteriadegliarchibugi.it,
torino,Waikiki,restaurant,italian,Torino,,,,
torino,Il Gusto,restaurant,pizza,Torino,,,,
torino,Fondoo,restaurant,regional,"Viale della Vittoria 65/A,  Torino",+39 375 9820523,,,
torino,Pizzeria Cecchi,restaurant,pizza,"Via Madama Cristina 92/c, 10126 Torino",+39 011 6507030,https://tradizionececchi.it/pizzeria-cecchi/,pizzeria@tradizionececchi.it,
torino,Trattoria dei Tigli,restaurant,,"Viale Monte Stella 6b, 10015 Ivrea",+39 338 5425890,http://www.trattoriadeitigliivrea.it/,claudio.garzone@libero.it,
torino,Jazz Club,restaurant,,"Via San Francesco da Paola , 10123 Torino",+39  011882939,https://www.jazzclub.torino.it/,,
torino,La Casa di Bacco,restaurant,regional,"Via Giuseppe Verdi 67, 10093 Collegno",+39 011 4154879,https://www.trattorialacasadibacco.it/,,
torino,Bar...collo!,restaurant,italian,"Via San Massimo 2, 10093 Collegno",+39 011 4157789,,,
torino,La Farandula,restaurant,,"Via Antica Reale 16, 10050 Venaus",+39 0122 50113,,,
torino,Self service 612,restaurant,italian,Torino,,,,
torino,Pantagruele,restaurant,,"Corso Moncalieri 261, 10133 Torino",+39 0116613827,https://www.ilpantagruele.it/,,
torino,Papillon,restaurant,italian,Torino,,,,
torino,Trattoria Pizzeria La Norma,restaurant,italian;italian_pizza,"Frazione Beaume 46, 10056 Oulx",,https://www.facebook.com/Lanorma73,,
torino,La Griglia,restaurant,pizza,"Via Colle Bourget 24,  Sauze d'Oulx",,,,
torino,Agriturismo Cascina Barbassa,restaurant,regional,"Via Quattro Novembre 2, 10010 Tavagnasco",+39 0125 658310,http://www.barbassa.it,info@barbassa.it,
torino,Agriturismo A Casa di Giò - Progetto Agrible,restaurant,regional,"Via Campagnette 10, 10035 Mazzè",+39 011 9835567,www.acasadigio.com,info@acasadigio.com,
torino,Agriturismo Antico Casale - Progetto Agriable,restaurant,regional,"Via Tetti Ratti 10, 10022 Carmagnola",+39 011 97 28 142;+39 333 41 36 342,https://www.agriturismoanticocasale.it/,agriturismo.anticocasale@hotmail.it,
torino,Agriturismo Cascina San Giovanni,restaurant,regional,"Strada Ghiareto 17, 10086 Favria",+39 012 4348480,,,
torino,Agriturismo La Sosta,restaurant,regional,"Via Casotto 4, 10090 Villarbasse",+39 011 9528434;+39 340 8562656,,lodojac@libero.it,
torino,Il Runch,restaurant,regional,"60, 10070 Viù",+39 333 3762418;+39 340 5034425,http://www.ilrunch.biz,info@ilrunch.biz,
torino,Ristorante Volver,restaurant,argentinian,"Via Giovanni Botero 7c, 10122 Torino",,,,
torino,Il ristoro del Drosso,restaurant,italian,"Via Francesca Saveria Cabrini 17e,  Torino",,,,
torino,Piada Cafè,restaurant,italian,Torino,,,,
torino,Ristorante Bar Alcalyzè,restaurant,italian,Torino,,,,
torino,Ichi,restaurant,chinese;japanese,Torino,,,,
torino,U-Tub,restaurant,pizza,"Corso Racconigi 140, 10141 Torino",,,,
torino,Cammafà,restaurant,pizza,"Via Saluzzo 35b, 10125 Torino",,,,
torino,Kipling,restaurant,,Torino,,,,
torino,Ristorante Pizzeria La Vecchia Locanda,restaurant,pizza,"Via Borgovecchio 2, 10090 Trana",,,,
torino,A Casa di Pulcinella,restaurant,pizza,Torino,+39 011 595457,https://www.acasadipulcinella.it/,,
torino,Mensa universitaria Olimpia,restaurant,italian,"Lungo Dora Siena 102b, 10153 Torino",,https://www.edisu.piemonte.it/Contenuti-Principali/Sedi-e-Contatti/Ricerca-per-servizio-di-interesse/Mense-universitarie/Mensa-universitaria-OLIMPIA,,
torino,Pastis,restaurant,fish,"Piazza Emanuele Filiberto 9/b, 10122 Torino",+39 011 5211085,https://pastistorino.com/,,
torino,Taverna di Biagio,restaurant,italian,"Via Castelnuovo 4, 10132 Torino",,,,
torino,El Crinet,restaurant,regional,"Via Giambattista Gropello 17e, 10138 Torino",,,,
torino,Sommeiller 1884,restaurant,,"Piazza Statuto 3, 10052 Bardonecchia",,,,
torino,Daiichi,restaurant,japanese,Torino,+39 011 0193400,https://daiichi.it/,,
torino,Oriental Daily,restaurant,japanese,"Via Cesana 72e,  Torino",+39 011 4470067,http://www.orientaldaily.it/,,
torino,Taverna Greca,restaurant,greek,"Via Monginevro 29,  Torino",,https://www.ristotavernagreca.it/,,
torino,A Casa Ponte,restaurant,italian,"Via Giovanni Da Verazzano 15b, 10129 Torino",+39 011 597721,https://www.acasaponte.it/,,
torino,Samurai,restaurant,japanese,"Via Frejus 12/i,  Torino",,,,
torino,Polpetteria Norma,restaurant,,"Via Ercole Tommaso Roero di Cortanze 4, 10124 Torino",+39 011 19781712,http://www.polpetterianorma.com/,,
torino,Decoratori & Imbianchini,restaurant,regional;italian,Torino,+39 011 8190672,,,
torino,Trattoria dei Cacciatori,restaurant,regional,Garzigliana,,,,
torino,Perbacco,restaurant,,"Via Duca degli Abruzzi , 10064 Pinerolo",,,,
torino,Trattoria Zappatori,restaurant,,"Corso Torino , 10064 Pinerolo",,,,
torino,La Taverna degli Acaja,restaurant,,"Corso Torino , 10064 Pinerolo",,,,
torino,La Fenice,restaurant,pizza,"Via Clemente Lequio , 10064 Pinerolo",,,,
torino,La lanterna,restaurant,pizza,Torino,,,,
torino,Mei Li Yuan,restaurant,chinese,"Piazza Roma , 10064 Pinerolo",,,,
torino,Il Punto... A Capo,restaurant,pizza;italian;neapolitan,"Piazza Tonello 1, 10060 San Secondo di Pinerolo",+39 0121 501954,http://www.ristoranteilpuntoacapo.com/,f.minopoli@email.it,
torino,Goja,restaurant,,"Via Santa Giulia 42a, 10124 Torino",,,,
torino,Wasabi,restaurant,japanese,"Corso Francesco Ferrucci 72, 10138 Torino",,,,
torino,Il Proverbio,restaurant,pizza,"Via Monginevro 9a, 10138 Torino",+39 338 3006996,http://www.ristorantepizzeriailproverbio.it/,,
